cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
86,55.47113444261432,37.68479980547817,-47.20644724955282,87.0,90.0,83.0,660.2100236508992,691.5554673608331,960.3892893286773,6.743373373818124,7.0635351752630715,9.80939902479212,5.501750197090828,5.762962228006943,8.003244077738978
87,55.47661245136758,37.68684189280498,-47.20881093100576,96.0,95.0,90.0,463.5803305668841,649.9644501552402,658.4618492327011,4.735001205349047,6.63872526937393,6.7255175515764725,3.863169421390701,5.416370417960336,5.487182076939177
88,55.54153922810074,37.71941370014521,-47.225023800682955,94.0,84.0,79.0,348.9494308673291,433.28047256183584,553.3964709841683,3.5641632459733565,4.425518997593667,5.652381657223681,2.90791192389441,3.6106706046819657,4.611637258201403
89,55.47904421461322,37.685837705049266,-47.21254890027432,93.0,96.0,90.0,347.0560079415494,485.3376945475064,760.5875066179395,3.544823858073013,4.957230531920099,7.76862718960802,2.892133399512912,4.044480787895887,6.338229221816164
90,55.472957328917865,37.68382019032356,-47.20956910074435,82.0,83.0,87.0,520.3150475141509,541.8315902509956,658.4618492327011,5.314488589556965,5.534258172251123,6.7255175515764725,4.335958729284592,4.515263252091631,5.487182076939177
91,55.5357624948268,37.71654081646893,-47.22354767981482,84.0,68.0,88.0,289.46508907609535,351.09788640057025,682.6741794638567,2.9565912427857675,3.586107532365093,6.972821859523788,2.412209075634128,2.9258157200047523,5.68895149553214
92,55.512374344847764,37.703808045682926,-47.21911667432053,77.0,103.0,85.0,468.6860472964054,572.0760388766206,936.3060149167715,4.7871509047094385,5.843174429596062,9.56341289067448,3.9057170608033784,4.767300323971839,7.80255012430643
93,55.479670742463306,37.68519080341835,-47.21405811971359,89.0,81.0,73.0,347.0560079415494,581.2544706989287,680.0493270041579,3.544823858073013,5.936922768074311,6.946011663445497,2.892133399512912,4.843787255824406,5.66707772503465
94,55.54073341553499,37.71997198026089,-47.22347007997901,88.0,97.0,84.0,348.9494308673291,503.9919222478543,593.3734794136675,3.5641632459733565,5.1477644800235325,6.060706106340094,2.90791192389441,4.199932685398786,4.9447789951138965
95,55.48062166824173,37.68988417223345,-47.208362420350035,87.0,96.0,100.0,649.9644501552402,745.342958913615,1117.1904714536824,6.63872526937393,7.612919652002382,11.410963494652508,5.416370417960336,6.211191324280126,9.309920595447355
96,55.479715956008484,37.68745345281149,-47.21091727387712,87.0,89.0,95.0,463.5803305668841,485.3376945475064,745.342958913615,4.735001205349047,4.957230531920099,7.612919652002382,3.863169421390701,4.044480787895887,6.211191324280126
97,55.53887631612357,37.72038203476387,-47.22112107594584,94.0,88.0,91.0,503.9919222478543,849.8889248063659,960.3106318586839,5.1477644800235325,8.680750277842826,9.808595618800384,4.199932685398786,7.082407706719717,8.002588598822367
98,55.505262224400724,37.69888525476349,-47.21924643690878,80.0,103.0,48.0,258.2740297558351,473.9313373596099,504.31263183562805,2.6380063207358067,4.8407262036038246,5.151040202017213,2.1522835812986263,3.949427811330083,4.202605265296901
99,55.48829610838687,37.690903240569085,-47.214264156425536,96.0,89.0,93.0,1015.9035463981814,1130.3627313464406,1208.1621845103734,10.376420653636302,11.545504721613348,12.340146944798807,8.465862886651513,9.419689427887006,10.068018204253113
100,55.482521629371284,37.69374226278759,-47.204749364120325,101.0,102.0,95.0,467.6329599325425,472.0972160101226,1117.1904714536824,4.776394689209245,4.821992520943132,11.410963494652508,3.896941332771188,3.9341434667510224,9.309920595447355
101,55.48516007985502,37.695895680647574,-47.20424147107725,102.0,100.0,106.0,186.55332661706316,467.6329599325425,1018.2398756661653,1.9054523415898554,4.776394689209245,10.400283878994609,1.5546110551421932,3.896941332771188,8.485332297218045
102,55.48379727006756,37.69554550994934,-47.20343126968453,101.0,100.0,106.0,186.55332661706316,472.0972160101226,1106.2096087216714,1.9054523415898554,4.821992520943132,11.298805159098746,1.5546110551421932,3.9341434667510224,9.21841340601393
103,55.508215859503764,37.70110695879132,-47.21894321193721,98.0,92.0,85.0,473.9313373596099,572.0760388766206,586.7944316879216,4.8407262036038246,5.843174429596062,5.993507830534556,3.949427811330083,4.767300323971839,4.889953597399347
104,55.50345103002045,37.69680250979473,-47.22044557176953,16.0,76.0,53.0,116.9819349954597,324.82944067058065,358.60195064914905,1.1948513918401655,3.317802097485989,3.6627539103910713,0.9748494582954976,2.7069120055881726,2.988349588742909
