cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
116,169.55834445444228,142.51029003942952,-32.809225725045735,125.0,127.0,137.0,181.459654467291,232.30100529817048,268.86718181458036,2.2404674524983728,2.8682014361876735,3.3196810148732716,1.512163787227426,1.935841710818089,2.240559848454838
117,169.56150985425552,142.5181477282288,-32.805984472238876,95.0,90.0,73.0,99.23046957123793,230.6723184599102,233.0223790228289,1.225190459130757,2.8480921735411253,2.8771081783278447,0.8269205797603167,1.9222693204992534,1.9418531585235757
118,169.57310497522252,142.52987367472227,-32.80474957425588,98.0,130.0,87.0,312.962421264377,323.11477226320153,340.08495723450045,3.8641213153214333,3.989471559407266,4.1990010396803905,2.6080201772031435,2.692623102193348,2.834041310287506
119,169.5759728689413,142.5357213578453,-32.80260594874586,132.0,97.0,136.0,99.11300918248048,130.57543133364055,152.35982887291556,1.2237401853564491,1.6122041280073718,1.8811742955209942,0.825941743187338,1.0881285944470056,1.2696652406076308
120,169.56988129354986,142.51551235803862,-32.81201566457256,141.0,108.0,109.0,219.88808230288888,246.1412752906754,281.99974367771676,2.7149400952965497,3.0390861132418046,3.481827677770076,1.832400685857409,2.0511772940889634,2.349997863980975
121,169.578297167349,142.5336168034633,-32.80513686343849,160.0,130.0,151.0,134.78587536290044,148.83350763900927,231.53798865391602,1.664190134680956,1.837635096822448,2.8587805323389075,1.1232156280241712,1.2402792303250783,1.929483238782635
122,169.5801787003299,142.5441180521552,-32.799573865825266,131.0,106.0,111.0,227.65835194094043,408.4872740885249,542.6629583233544,2.8108789764340583,5.043558828775858,6.700214983706551,1.8971529328411718,3.404060617404377,4.52219131936129
123,169.5823434483869,142.54963844838568,-32.79726559072013,111.0,107.0,100.0,265.1531729085921,332.6197973639997,373.1382357839517,3.2738244519001745,4.10682932378765,4.6071071556421455,2.2096097742382694,2.7718316446999998,3.1094852981996
124,169.5472953705017,142.49952479629005,-32.81014795075761,128.0,112.0,140.0,263.9176727905803,410.5747150708261,558.2700662758849,3.2585698334005984,5.069332291166639,6.892914663962893,2.1993139399215043,3.4214559589235534,4.652250552299045
125,169.56097883894148,142.51166704256008,-32.80974778361297,115.0,116.0,133.0,140.94992395770427,181.459654467291,290.2712098520412,1.7402971364980773,2.2404674524983728,3.583954791383398,1.1745826996475366,1.512163787227426,2.418926748767012
126,169.571587527842,142.52121093065426,-32.809356452372185,103.0,85.0,142.0,184.0129699158735,218.51092155028886,289.2707608827279,2.2719930286673806,2.6979364045746834,3.5716023301147364,1.5334414159656138,1.8209243462524087,2.410589674022735
127,169.5542323968427,142.5089340454478,-32.807915973502105,113.0,116.0,114.0,138.56602808791843,232.30100529817048,263.24163753258097,1.7108633699559768,2.8682014361876735,3.250222881585137,1.1547169007326545,1.935841710818089,2.1936803127715097
128,169.54937939219423,142.49837685665872,-32.811956181979205,124.0,140.0,145.0,263.9176727905803,295.91902295680904,564.2922747396744,3.2585698334005984,3.6536878759975706,6.967270377330091,2.1993139399215043,2.465991857973411,4.702435622830624
129,169.57444904642128,142.5269289451153,-32.807290518058316,104.0,134.0,147.0,185.1854200188391,230.80379195029144,264.42958095080365,2.2864691738087584,2.8497154659304464,3.2648903214177047,1.543211833490327,1.923364932919097,2.203579841256699
130,169.57610750286295,142.5324952184646,-32.80468854807837,121.0,160.0,151.0,148.83350763900927,215.46019406190024,281.27934074685925,1.837635096822448,2.6602693227969607,3.4729329219412444,1.2402792303250783,1.7955016171825036,2.343994506223829
131,169.584194113873,142.54546407051288,-32.800839472100215,122.0,139.0,106.0,227.65835194094043,501.0788411950005,528.1534063653891,2.8108789764340583,6.186779304351441,6.5210667371853654,1.8971529328411718,4.175657009958341,4.401278386378245
132,169.5774295325056,142.53646865650003,-32.80290349565448,119.0,136.0,97.0,99.11300918248048,127.01770058322494,208.86303911297063,1.2237401853564491,1.5682771185877897,2.5788147923915274,0.825941743187338,1.058480838193542,1.7405253259414233
133,169.56596413194785,142.51216451469716,-32.812050367580554,115.0,108.0,125.0,183.77680082904604,286.09236551351876,290.2712098520412,2.269077068346192,3.532358943496427,3.583954791383398,1.5314733402420515,2.3841030459459915,2.418926748767012
134,169.57758200154765,142.5287284422351,-32.80781043370853,159.0,129.0,118.0,217.58285193036468,230.80379195029144,402.69495700399,2.6864776051892396,2.8497154659304464,4.972041565389963,1.8131904327530406,1.923364932919097,3.355791308366586
135,169.5610752163992,142.50753619783112,-32.81237426074754,149.0,137.0,146.0,230.10684425940227,246.5572477808905,289.8042762973043,2.8411103100233928,3.0442220914194196,3.578189601126982,1.9175570354950204,2.0546437315074226,2.415035635810871
136,169.5785912281471,142.5359852585757,-32.80381394231108,132.0,119.0,97.0,127.01770058322494,152.35982887291556,282.5112537240302,1.5682771185877897,1.8811742955209942,3.4881432503074294,1.058480838193542,1.2696652406076308,2.3542604477002538
137,169.55978290657188,142.50885843657989,-32.81087243657147,135.0,116.0,149.0,246.5572477808905,268.86718181458036,278.08826604065194,3.0442220914194196,3.3196810148732716,3.4335329845902285,2.0546437315074226,2.240559848454838,2.317402217005435
138,169.5516683305137,142.50434650842777,-32.80943302009414,112.0,135.0,137.0,328.1135903056978,534.6255762884136,583.5674267726977,4.051191555282125,6.600978087739542,7.205259096633702,2.734279919214151,4.455213135736784,4.863061889772484
139,169.58824081575048,142.54332244065267,-32.804296362206536,144.0,143.0,106.0,365.3856068093252,436.6748162170042,471.2914363503531,4.51138608232732,5.39158809671524,5.818996662833987,3.0448800567443794,3.6389568018083716,3.927428636252946
140,169.55096314312186,142.49680136809772,-32.813768709657076,145.0,128.0,157.0,268.4477437980603,295.91902295680904,445.71162894905075,3.314502248126953,3.6536878759975706,5.503164881427584,2.2370645316505042,2.465991857973411,3.7142635745754258
141,169.57073747999175,142.51423440803217,-32.8132611882036,153.0,120.0,192.0,167.56597484573982,219.88808230288888,260.905261258582,2.068923331140331,2.7149400952965497,3.221375835589975,1.3963831237144997,1.832400685857409,2.1742105104881855
142,169.57381057828047,142.51992723482184,-32.811321982695134,172.0,174.0,126.0,149.68084411318483,266.4346133099017,289.2707608827279,1.8480970906870249,3.289646291305077,3.5716023301147364,1.2473403676098747,2.220288444249183,2.410589674022735
143,169.59119248806883,142.5412238580447,-32.807152035020636,144.0,155.0,139.0,329.35446918763665,422.20126493442683,436.6748162170042,4.066512584938211,5.212884347576746,5.39158809671524,2.744620576563641,3.51834387445356,3.6389568018083716
144,169.5853466229749,142.54037459273482,-32.80461765090128,143.0,139.0,155.0,329.35446918763665,365.3856068093252,397.7591624029463,4.066512584938211,4.51138608232732,4.911099714771323,2.744620576563641,3.0448800567443794,3.314659686691222
145,169.55224695508429,142.49531940917012,-32.81536561288934,140.0,166.0,177.0,268.4477437980603,326.16862282100396,451.0446683297641,3.314502248126953,4.027177201466579,5.5690114807196265,2.2370645316505042,2.718071856841702,3.758705569414704
146,169.5663502660692,142.50863269305984,-32.81445494103642,149.0,214.0,226.0,184.71004820826667,211.49469861915375,225.68719271930738,2.280599797100479,2.611307676206227,2.7865412353933525,1.5392504017355568,1.7624558218262827,1.8807266059942296
147,169.57554132048017,142.52541230617575,-32.80880876879447,104.0,129.0,158.0,256.74847233226114,264.42958095080365,267.1449231880562,3.170052304066298,3.2648903214177047,3.2984164290410116,2.1395706027688446,2.203579841256699,2.2262076932338037
148,169.54736473490948,142.48491825167133,-32.81929267288159,152.0,164.0,178.0,343.5191003729789,503.8940713363756,509.4570437581541,4.2414021230042245,6.221538719724296,6.290224283392596,2.862659169774827,4.199117261136466,4.245475364651288
149,169.56449794334006,142.50925965087507,-32.81309332599929,146.0,135.0,214.0,184.71004820826667,230.10684425940227,248.6116750644566,2.280599797100479,2.8411103100233928,3.0695879363829577,1.5392504017355568,1.9175570354950204,2.0717639588704735
150,169.59132416489192,142.53215926609738,-32.81287280539308,7.0,154.0,12.0,108.51363931908342,289.3354087181123,291.00472261397806,1.3398089936866817,3.5724005316294387,3.5930114132200055,0.9042803276590293,2.4111284059842713,2.425039355116486
151,169.5809592193549,142.53300517612215,-32.80691359387829,160.0,121.0,130.0,98.4801232496803,231.53798865391602,281.27934074685925,1.2159259947158598,2.8587805323389075,3.4729329219412444,0.8206676937473365,1.929483238782635,2.343994506223829
152,169.55264846199913,142.48743491191374,-32.820492051116176,8.0,148.0,169.0,268.4691831934957,343.5191003729789,391.27807865425797,3.314766958581821,4.2414021230042245,4.831078305943667,2.237243193279133,2.862659169774827,3.2606506554521526
153,169.5736481496568,142.51456503360805,-32.81458027405138,141.0,11.0,192.0,167.56597484573982,208.94009144220885,248.4349512963501,2.068923331140331,2.579766151173204,3.067405942530452,1.3963831237144997,1.7411674286850751,2.0702912608029194
154,169.58636146863685,142.5303107029395,-32.81142488885289,12.0,7.0,175.0,145.88020976238113,201.29604640388476,211.39649619544667,1.80117097046035,2.4853857548031453,2.6100951789449596,1.2156684146865104,1.6774670533657077,1.7616374682953904
155,169.58614362713413,142.5378396228508,-32.806616183484074,144.0,136.0,143.0,397.7591624029463,414.04976933943254,422.20126493442683,4.911099714771323,5.112238500854599,5.212884347576746,3.314659686691222,3.450414744495274,3.51834387445356
156,169.54509513315477,142.49064743080655,-32.81453090269637,178.0,169.0,145.0,424.20134588161943,538.5042203312296,584.7981763590473,5.237579182787924,6.6488673872274475,7.220455060708951,3.5350112156801647,4.487535169426917,4.8733181363253975
157,169.55903292854353,142.4990862396391,-32.81657289588513,182.0,203.0,179.0,294.9879545953555,314.6693648349119,318.6696464536586,3.6421920513967163,3.8851968074150447,3.934587956064261,2.4582329549612982,2.622244706957601,2.6555803871138237
158,169.58038627661566,142.5263478095505,-32.8107645750906,167.0,147.0,162.0,170.3776293834819,267.1449231880562,388.5050559517486,2.1036385988287525,3.2984164290410116,4.796840022352472,1.4198135781956835,2.2262076932338037,3.237542132931241
159,169.58101457946998,142.53028928229003,-32.808636171908894,175.0,134.0,154.0,210.46268720028525,217.58285193036468,343.6365197530725,2.5985655159647707,2.6864776051892396,4.242851890447927,1.753855726669045,1.8131904327530406,2.8636376646089396
160,169.58003672846976,142.53337007146206,-32.80620253515067,151.0,121.0,130.0,98.4801232496803,134.78587536290044,215.46019406190024,1.2159259947158598,1.664190134680956,2.6602693227969607,0.8206676937473365,1.1232156280241712,1.7955016171825036
161,169.56217772030124,142.5044316738446,-32.814887848145,207.0,199.0,179.0,265.43066256370736,350.4482258108844,428.30332116130876,3.2772505938848258,4.326955465776098,5.28822593471786,2.2119221880308966,2.9204018817573725,3.5691943430109094
162,169.58716907476426,142.52716377099316,-32.81381009431991,167.0,12.0,158.0,234.60896946782267,365.37049791456116,388.5050559517486,2.8966976802636277,4.511199534044389,4.796840022352472,1.9550747455651907,3.0447541492880124,3.237542132931241
163,169.55317728399322,142.48343977297608,-32.823259838386996,164.0,185.0,196.0,284.59336477874814,337.08220912718,355.22859576359053,3.513850904520027,4.161926355380718,4.385978301024964,2.3716113731562363,2.809018409393169,2.9602382980299238
164,169.5482392202959,142.481669530419,-32.82177638322064,163.0,4.0,3.0,284.59336477874814,322.373824752851,364.8567218133826,3.513850904520027,3.980323141342526,4.504855982713702,2.3716113731562363,2.686448539607094,3.0404726817781906
165,169.55776357508944,142.49240106022023,-32.82007586988439,1.0,9.0,176.0,160.47278706571743,199.50535960394393,212.24393171248843,1.9813443241029072,2.4632762919329343,2.620558395683672,1.3372732255476463,1.6625446633662009,1.7686994309374051
166,169.55626365724095,142.49460660921483,-32.817914872472834,177.0,145.0,1.0,145.78120425278163,326.16862282100396,348.7374266244414,1.799948557563517,4.027177201466579,4.305832368709487,1.2148433687731812,2.718071856841702,2.9061452218703474
167,169.58349304045046,142.52712754311926,-32.81190645829119,158.0,162.0,12.0,170.3776293834819,234.60896946782267,340.6377528221944,2.1036385988287525,2.8966976802636277,4.205826361406858,1.4198135781956835,1.9550747455651907,2.8386479401849556
168,169.55465740618797,142.47935121378885,-32.82658394681518,3.0,189.0,4.0,339.26624076887816,341.2799989012204,341.35235804777176,4.188892414711186,4.2137561210042564,4.214649533444695,2.827218673073987,2.8439999908435056,2.8446029837314337
169,169.5528135036338,142.49016762262073,-32.81887474160032,176.0,165.0,5.0,138.65715540238608,312.478198122605,389.27921419882273,1.7119885114244633,3.8581426519536923,4.80639849065632,1.155476295019885,2.603984984355044,3.2439934516568587
170,169.57502495252243,142.51652676244717,-32.81407860200477,191.0,220.0,2.0,71.47839279665784,164.27156292227946,179.00661626761087,0.8825378461561713,2.028247497653797,2.2101799912869375,0.5956532733054826,1.3689296910189965,1.4917218022300918
171,169.582778309108,142.52272794084735,-32.814274993221545,173.0,174.0,187.0,204.02413662266554,279.699146081651,379.6198373533955,2.5190692607075347,3.4534223881732613,4.687134957960146,1.7002011385222142,2.3308262173470937,3.1634986446116318
172,169.5757837544472,142.5196786502113,-32.812511017838425,142.0,174.0,191.0,149.68084411318483,280.1452671505079,405.17924587515785,1.8480970906870249,3.4589306083756086,5.002714876075996,1.2473403676098747,2.334543892920901,3.376493715626318
173,169.58083898207008,142.52347117926243,-32.812795410743156,171.0,174.0,158.0,204.02413662266554,206.48931833967748,433.8909242843368,2.5190692607075347,2.549506656930258,5.35721561163185,1.7002011385222142,1.7207443194973138,3.6157577023694762
174,169.57777052946113,142.52192370966137,-32.812152326506734,173.0,142.0,171.0,206.48931833967748,266.4346133099017,279.699146081651,2.549506656930258,3.289646291305077,3.4534223881732613,1.7207443194973138,2.220288444249183,2.3308262173470937
175,169.58484583564305,142.5312928698994,-32.810018252043356,159.0,154.0,7.0,210.46268720028525,211.39649619544667,259.9509320724662,2.5985655159647707,2.6100951789449596,3.209592811497161,1.753855726669045,1.7616374682953904,2.166257767270553
176,169.5553374582817,142.4906908112512,-32.81987099785534,169.0,165.0,5.0,138.65715540238608,212.24393171248843,253.6683522790456,1.7119885114244633,2.620558395683672,3.1320223147043325,1.155476295019885,1.7686994309374051,2.113902935658715
177,169.558880655434,142.49504068062026,-32.81901546087151,166.0,10.0,1.0,145.78120425278163,250.025955784397,259.82662394265367,1.799948557563517,3.087049944293337,3.208057989226373,1.2148433687731812,2.0835496315366435,2.1652218661887823
178,169.54458746335004,142.4876130583636,-32.81615702227667,156.0,169.0,148.0,424.20134588161943,459.5932895044726,509.4570437581541,5.237579182787924,5.674560604363116,6.290224283392596,3.5350112156801647,3.8299440792039414,4.245475364651288
179,169.56281882990035,142.50164288621562,-32.81696261593973,199.0,219.0,157.0,195.84009562310172,299.2400319185503,318.6696464536586,2.418021578547751,3.694692100931648,3.934587956064261,1.6320007968591823,2.493666932654588,2.6555803871138237
180,169.58271568518103,142.519211087371,-32.816434730091565,220.0,186.0,187.0,280.7375702277618,285.5642634741131,287.52211308688123,3.4662437258313745,3.5258385109828754,3.5500119193758923,2.339479751898017,2.379702195617611,2.3960176090573455
181,169.59300938235128,142.52055799620967,-32.82098766860036,202.0,190.0,218.0,135.62032264478717,253.71676263089432,298.4755654951938,1.674492986746785,3.1326200333432195,3.6852532967793623,1.1301693553732273,2.1143063552574546,2.487296379126617
182,169.5615836589042,142.4978972363835,-32.81865074485829,203.0,213.0,10.0,134.84567119993488,250.60598356608529,280.90999780333027,1.664928428970471,3.0942114996827836,3.4683726749474104,1.123713926666125,2.088383196384046,2.3409166483610875
183,169.5752346064991,142.51225556107448,-32.81685140679087,188.0,195.0,198.0,163.97641110144158,189.25269818745312,251.75946897766426,2.0246032823593607,2.3366875233575253,3.1084534893369646,1.3664700925120143,1.5771058182287774,2.0979955748138703
184,169.5968344073296,142.51767592983444,-32.82478738031005,225.0,231.0,218.0,118.65557426085243,247.2902807683015,308.5245389318402,1.4650306315714012,3.053272789519355,3.8093271465942,0.9887964521737711,2.0607523397358474,2.5710378244320036
185,169.55739822393087,142.48612169015476,-32.82379916015841,196.0,197.0,163.0,232.33461175845792,288.69093217133934,337.08220912718,2.8686163723931277,3.564443232629932,4.161926355380718,1.9361217646538176,2.4057577680944964,2.809018409393169
186,169.5844199108335,142.51775334601157,-32.81823635354511,204.0,180.0,206.0,278.95414776657236,285.5642634741131,297.12154892243757,3.4442239551551896,3.5258385109828754,3.6685353653454604,2.324617898054772,2.379702195617611,2.476012907686982
187,169.58661534217558,142.5214535293973,-32.81707987282016,190.0,180.0,202.0,240.6767249537181,287.52211308688123,362.04671155855266,2.97161575897251,3.5500119193758923,4.47016101685137,2.005639374614319,2.3960176090573455,3.017055929654608
188,169.57278879255512,142.51233110236012,-32.81552279390032,192.0,183.0,195.0,123.6692613853872,163.97641110144158,256.06821267231356,1.5269342147811615,2.0246032823593607,3.161653193906883,1.030577178211561,1.3664700925120143,2.1339017722692817
189,169.55770426235915,142.47801735671945,-32.82901127529182,168.0,212.0,266.0,341.2799989012204,379.95471774161473,528.3482470721104,4.2137561210042564,4.691269698613588,6.523472419391212,2.8439999908435056,3.1662893145134587,4.402902058934258
190,169.58960112173503,142.5209397897151,-32.818964323698225,202.0,187.0,181.0,126.018535546897,240.6767249537181,253.71676263089432,1.5559405099342634,2.97161575897251,3.1326200333432195,1.0501544628908093,2.005639374614319,2.1143063552574546
191,169.576230469272,142.51699852561097,-32.814416151697735,170.0,220.0,2.0,71.47839279665784,98.0707335237647,124.80693658058512,0.8825378461561713,1.210871293388483,1.5409809969919979,0.5956532733054826,0.8172561126980399,1.04005780483821
192,169.57117867659443,142.51254918960595,-32.814543131063076,188.0,153.0,141.0,123.6692613853872,248.4349512963501,260.905261258582,1.5269342147811615,3.067405942530452,3.221375835589975,1.030577178211561,2.0702912608029194,2.1742105104881855
193,169.56353639294144,142.4953560351726,-32.82125810576505,10.0,205.0,9.0,171.77548851879905,217.88191731444022,222.2327840742765,2.1208978507823053,2.6901701409275955,2.743889935524291,1.4314624043233266,1.8156826442870033,1.851939867285639
194,169.5852426150346,142.51513245086042,-32.82030112071417,206.0,204.0,237.0,195.63787369588186,257.5065178222588,269.8619018532138,2.415524761018545,3.1794118294816793,3.3319627415052806,1.6303156141323503,2.145887648518825,2.2488491821101166
195,169.57337607846398,142.5107197577334,-32.816835124100216,183.0,214.0,188.0,189.25269818745312,253.9089897693162,256.06821267231356,2.3366875233575253,3.1349934460358946,3.161653193906883,1.5771058182287774,2.1159082480776368,2.1339017722692817
196,169.55960549550892,142.48527440879437,-32.82548359225924,185.0,260.0,217.0,232.33461175845792,338.13545657804553,351.32026821443174,2.8686163723931277,4.1749307151653685,4.337722501721811,1.9361217646538176,2.817795471483715,2.9276689017869337
197,169.5621127070043,142.48811911283812,-32.82502366635388,217.0,185.0,224.0,267.27841141364945,288.69093217133934,316.56715123665634,3.3000645972005476,3.564443232629932,3.908628620273858,2.2273200951137473,2.4057577680944964,2.638059593638805
198,169.57948391366278,142.51391523018796,-32.81804305589146,204.0,11.0,183.0,195.52372014155566,225.37710417445703,251.75946897766426,2.4141153164574076,2.7827125975941165,3.1084534893369646,1.6293643345129651,1.8781425347871434,2.0979955748138703
199,169.5655220793594,142.5031612200187,-32.81743239875999,179.0,219.0,161.0,195.84009562310172,305.61692707376096,350.4482258108844,2.418021578547751,3.7734271017514547,4.326955465776098,1.6320007968591823,2.5468077256146766,2.9204018817573725
200,169.60113502697305,142.5127196705344,-32.83012806651474,235.0,262.0,231.0,162.29300271034845,587.5686592261991,679.0837087054388,2.003818377193641,7.254661985161554,8.384590785995755,1.3524416892529048,4.896405493551663,5.659030905878661
201,169.58555518855766,142.51178484742147,-32.82255150979925,233.0,210.0,222.0,363.583062313746,371.3495488999949,409.2658557912893,4.489130213462798,4.585022385570358,5.053171913123865,3.0298588526145522,3.0945795741666267,3.410548798260747
202,169.5916333662226,142.5210109398182,-32.81998455540546,190.0,181.0,187.0,126.018535546897,135.62032264478717,362.04671155855266,1.5559405099342634,1.674492986746785,4.47016101685137,1.0501544628908093,1.1301693553732273,3.017055929654608
203,169.56365404342128,142.49888644564047,-32.819118783114824,182.0,213.0,157.0,134.84567119993488,225.29227838837835,314.6693648349119,1.664928428970471,2.7816652605791763,3.8851968074150447,1.123713926666125,1.8774356532364878,2.622244706957601
204,169.58173695640244,142.5154894869359,-32.81824203884017,198.0,228.0,194.0,195.52372014155566,216.6511727628842,257.5065178222588,2.4141153164574076,2.674974239016529,3.1794118294816793,1.6293643345129651,1.8054264396907032,2.145887648518825
205,169.56584637982832,142.49467776501425,-32.822891076136074,209.0,193.0,232.0,215.76397717272033,217.88191731444022,220.10503357490404,2.6640201079200185,2.6901701409275955,2.7176187748363905,1.7980331431060042,1.8156826442870033,1.834208613124202
206,169.58734116904236,142.5167161979691,-32.82041321231343,237.0,194.0,186.0,165.91849963916405,195.63787369588186,297.12154892243757,2.0485820900530656,2.415524761018545,3.6685353653454604,1.3826541636597016,1.6303156141323503,2.476012907686982
207,169.5666532666247,142.50618425064442,-32.81614032130217,238.0,226.0,6.0,204.6839785783343,215.5578932966926,263.22005351558425,2.5272162751488922,2.6614756072260195,3.249956385499727,1.7056998214861205,1.7963157774724399,2.193500445963204
208,169.5850039449084,142.50766755082404,-32.82482905285332,254.0,222.0,227.0,145.30178896473387,281.0428127115564,403.69964881616244,1.7940292563708944,3.4700125297127067,4.98444641269099,1.2108482413727832,2.342023439262972,3.3641637401346896
209,169.56277121549053,142.4930260245186,-32.82230977947565,9.0,232.0,205.0,149.8726009880934,215.1135009575427,215.76397717272033,1.8504646970747187,2.6559887315074038,2.6640201079200185,1.2489383415674462,1.7926125079795239,1.7980331431060042
210,169.58097786954175,142.51259500534945,-32.819648741118705,198.0,194.0,183.0,256.14458974226454,322.83301529350285,347.21667092555197,3.162596215317591,3.9859927292398787,4.287055722977597,2.1345382478522064,2.6902751274458594,2.8934722577129355
211,169.57656608828813,142.50763144889623,-32.820431699321944,233.0,229.0,222.0,211.35871884731392,261.5897956889947,296.99451460825514,2.6096287451297866,3.2298277259892845,3.6669668831001276,1.7613226570609508,2.1799149640749573,2.4749542884021283
212,169.56038252887944,142.47623300789337,-32.83152609665822,189.0,272.0,275.0,379.95471774161473,399.80282395408096,524.368116831837,4.691269698613588,4.936332636120597,6.474330078157203,3.1662893145134587,3.331690199617344,4.369734306931979
213,169.565517329648,142.49794155161712,-32.82068406728421,10.0,203.0,182.0,181.95017608470877,225.29227838837835,250.60598356608529,2.246523882627691,2.7816652605791763,3.0942114996827836,1.5162514673725744,1.8774356532364878,2.088383196384046
214,169.56903506272408,142.51031078963737,-32.81481550464056,146.0,149.0,195.0,211.49469861915375,248.6116750644566,253.9089897693162,2.611307676206227,3.0695879363829577,3.1349934460358946,1.7624558218262827,2.0717639588704735,2.1159082480776368
215,169.55591143639566,142.46460710850647,-32.83643024310057,239.0,234.0,256.0,423.80894265469493,465.5311592556944,671.6704063959495,5.232734212368683,5.7478749945720145,8.293059351150355,3.5317411887891272,3.8794263271307896,5.597253386632917
216,169.5597405422804,142.4714090414267,-32.83419634057761,221.0,261.0,234.0,198.70017473020675,443.7492957356261,508.05326652225085,2.45333474041754,5.478936114385448,6.272891961137093,1.655834789418391,3.6979107977968875,4.2337772210187605
217,169.56551906222194,142.48760199606934,-32.82713023551576,236.0,246.0,197.0,128.04746661098594,163.06473056848594,267.27841141364945,1.5809915551696303,2.0133468376848684,3.3000645972005476,1.067062221758217,1.358872754737384,2.2273200951137473
218,169.59359130824546,142.5186509041467,-32.82248115594265,225.0,237.0,181.0,205.85894654474288,248.61816555291836,298.4755654951938,2.5417235081434373,3.0696680739110054,3.6852532967793623,1.7154912212061921,2.071818046274321,2.487296379126617
219,169.5674499861358,142.5016396804949,-32.81939111113681,179.0,199.0,203.0,299.2400319185503,305.61692707376096,340.90979366773587,3.694692100931648,3.7734271017514547,4.2091852273871515,2.493666932654588,2.5468077256146766,2.8409149472311346
220,169.57800873046182,142.51733969835303,-32.81513521680358,2.0,191.0,170.0,49.065701613682855,98.0707335237647,164.27156292227946,0.6058101886183674,1.210871293388483,2.028247497653797,0.4088808467806908,0.8172561126980399,1.3689296910189965
221,169.55669822402558,142.47143970339482,-32.83258407099628,216.0,212.0,261.0,198.70017473020675,604.8479747689175,638.7783047864893,2.45333474041754,7.468008275214632,7.886943273631049,1.655834789418391,5.040399789740984,5.323152539887416
222,169.5818759418837,142.508466433273,-32.822692721309416,233.0,208.0,211.0,211.25355083349007,281.0428127115564,296.99451460825514,2.6083302442993515,3.4700125297127067,3.6669668831001276,1.760446256945752,2.342023439262972,2.4749542884021283
223,169.60233273213325,142.50624684306868,-32.834788230201085,245.0,262.0,241.0,407.98027023033006,544.1588860256896,709.8742670864294,5.037298893773163,6.718685080203825,8.764759281848896,3.3998355852527533,4.534657383547417,5.915618892386917
224,169.56644417953208,142.49058107908007,-32.82575788794501,197.0,264.0,246.0,316.56715123665634,372.0384767386043,397.0465089344503,3.908628620273858,4.593528521019892,4.902300640917894,2.638059593638805,3.1003206394883716,3.3087209077870883
225,169.59497451153382,142.51765779347818,-32.82382459592092,184.0,218.0,237.0,118.65557426085243,205.85894654474288,277.2090626036849,1.4650306315714012,2.5417235081434373,3.422677531952935,0.9887964521737711,1.7154912212061921,2.3100755216973763
226,169.56874917663035,142.5079336052067,-32.81614785135685,238.0,207.0,146.0,109.11503931641786,215.5578932966926,225.68719271930738,1.3472344300676558,2.6614756072260195,2.7865412353933525,0.909291994303483,1.7963157774724399,1.8807266059942296
227,169.5826233240659,142.5044764508332,-32.82557111683419,254.0,243.0,230.0,279.9549748567178,283.44869153162074,351.5524335109587,3.4565810850507153,3.4997177179366874,4.340589027572945,2.3329581238059838,2.362072429430175,2.929603612591325
228,169.57887396730248,142.51584538304263,-32.816520191699155,11.0,2.0,204.0,192.83960076792243,202.1520465266575,216.6511727628842,2.3809747149672313,2.495954718025505,2.674974239016529,1.6069966730660217,1.6846003877221472,1.8054264396907032
229,169.57196264291866,142.5070274861444,-32.81839647838213,6.0,238.0,211.0,99.71188875581214,189.64911598211341,261.5897956889947,1.2311345022692346,2.3415820613149294,3.2298277259892845,0.8309324062984352,1.5804092998509465,2.1799149640749573
230,169.58658077584394,142.50350040010593,-32.82825200643914,241.0,252.0,227.0,164.54069003274572,207.26347573050293,351.5524335109587,2.031570387986388,2.5590651146620735,4.340589027572945,1.3711724169395487,1.7271956310875258,2.929603612591325
231,169.59615380690505,142.51583218905978,-32.82558000484089,184.0,225.0,237.0,247.2902807683015,312.07316631369014,484.73720150276256,3.053272789519355,3.8531417574696576,5.985010421023636,2.0607523397358474,2.600609719280753,4.039476679189692
232,169.56639233917747,142.49330434236614,-32.824033215607095,247.0,209.0,205.0,146.97215714382278,215.1135009575427,220.10503357490404,1.814653155109841,2.6559887315074038,2.7176187748363905,1.2247679761985242,1.7926125079795239,1.834208613124202
233,169.5797773315008,142.50919360843386,-32.821140137586035,222.0,211.0,201.0,211.25355083349007,211.35871884731392,363.583062313746,2.6083302442993515,2.6096287451297866,4.489130213462798,1.760446256945752,1.7613226570609508,3.0298588526145522
234,169.56137290935737,142.46834801551637,-32.83695864640644,215.0,261.0,216.0,465.5311592556944,479.9303357480155,508.05326652225085,5.7478749945720145,5.9256604442827685,6.272891961137093,3.8794263271307896,3.9994194645667993,4.2337772210187605
235,169.59819866762476,142.51187781105827,-32.829115141596866,200.0,262.0,231.0,162.29300271034845,518.8242340398123,653.5820271674158,2.003818377193641,6.405880212579859,8.069723618207679,1.3524416892529048,4.323535283665106,5.446516893061803
236,169.56662139436705,142.48708345884955,-32.82803079367717,217.0,246.0,258.0,128.04746661098594,167.0831436831044,238.5666835720595,1.5809915551696303,2.0629618544246813,2.945563251306775,1.067062221758217,1.3923595306925378,1.9880556964338307
