cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
268,169.54166464054666,-166.72509720306522,-32.804458488791575,256.0,256.0,376.9089527029944,428.30589354154694,46442813.19025701,52775956.791111104,302.0,302.0,398.92940069277404,503.15405373592245,61998765.36759254,271.0,271.0,517.4134592072364,617.4396662714335,76081066.45186356
269,169.57436431427567,-166.7747938472772,-32.80228901612797,241.0,242.0,127.76353361737849,182.5326420778786,15743053.811180774,22491716.729867987,242.0,241.0,154.94386429131572,194.0727121894196,23913686.987006195,249.0,301.0,198.75086575947446,267.34840900689494,32942736.242202833
270,169.5781783352784,-166.78058726215633,-32.8007777482369,290.0,290.0,212.09489957048004,236.40505540763547,26134385.3169765,29129888.655579142,332.0,332.0,222.65004769099622,245.41099658857382,30239602.927074187,250.0,331.0,243.81318730780401,278.90686206854696,34366971.65094268
271,169.5392776230575,-166.72146757534264,-32.801003848032245,302.0,302.0,132.55906954967847,135.9766417261901,16333960.91979084,16755074.997924779,256.0,256.0,149.23870952997942,200.2262935989039,24671932.790938903,289.0,289.0,194.60832380598816,267.806026064526,32999123.927790612
272,169.56892452368476,-166.76652980411632,-32.811315696441405,283.0,283.0,155.84151669090883,160.7454701554207,19202829.741923235,19807096.085327152,284.0,284.0,174.2409520913911,176.59885714614572,21760554.301596377,264.0,264.0,180.41554896792678,232.80139067011368,28685844.206635196
273,169.54642432855687,-166.73233388689707,-32.807911715584844,296.0,296.0,251.82091078726415,262.79792688405286,31029434.11988731,32382024.72383438,309.0,315.0,422.7886591983883,518.2760144519534,63862097.05968544,315.0,309.0,451.57008702509336,639.0508545124319,78744002.34420113
274,169.55221606589092,-166.7411383518757,-32.80715537913348,275.0,254.0,130.10059161488346,165.65317322481815,16031026.66832447,20411824.455960695,254.0,275.0,143.16228264372532,190.83324244459058,23514518.733995397,307.0,363.0,178.62151287308234,242.79601624294398,29917384.410328098
275,169.55122637504113,-166.73963395241245,-32.80678754019729,307.0,307.0,82.68001947202801,104.62307788709887,10187852.189152053,12891681.205378912,274.0,274.0,130.10059161488346,190.83324244459058,23514518.733995397,259.0,318.0,178.88159336719806,210.03488379316724,25880549.66985641
276,169.5620606325025,-166.75610041186118,-32.80629289672331,236.0,236.0,90.02371913043477,119.13074722952943,11092744.65433448,14679319.764411656,253.0,300.0,167.63064823570934,214.58360283647076,26441043.94113359,300.0,193.0,182.38136624647973,225.585183501005,27796661.39711674
277,169.55776128573444,-166.7495666690942,-32.80623769529304,320.0,320.0,155.68580026838436,165.98320960900244,19183642.32631505,20452491.61981217,279.0,279.0,192.68497071870638,217.9337276415781,26853847.137692973,260.0,261.0,225.73837226880653,289.69422502618374,35696193.14877166
278,169.57294616946535,-166.7726395511358,-32.80589366678341,280.0,280.0,140.95966481938507,141.39553162113612,17369084.320283204,17422791.934030205,252.0,252.0,185.17658938657976,254.27315021528403,31331599.66102545,266.0,345.0,215.05017301646222,275.6263956574516,33962751.77870349
279,169.5570392689955,-166.74846933536418,-32.80485061617629,223.0,223.0,156.4308020665034,166.18309638081084,19275441.629802838,20477121.71664517,261.0,277.0,170.58068973056976,217.9337276415781,26853847.137692973,260.0,261.0,171.0273163793953,224.9568712530463,27719240.60849437
280,169.57286744124656,-166.77251995290158,-32.80475241390775,278.0,278.0,140.95966481938507,141.39553162113612,17369084.320283204,17422791.934030205,301.0,249.0,175.47829166283532,249.88773606374625,30791227.858389407,266.0,301.0,231.3844469040192,263.206046786598,32432313.357885655
281,169.5762843117587,-166.77771036254975,-32.796778497740114,251.0,251.0,163.62353106667766,182.83454618893603,20161731.453612015,22528917.42815509,262.0,290.0,276.728015716087,370.6437884122146,45670818.1164434,290.0,262.0,333.16592791435505,420.32913839100945,51793059.07360117
282,169.57932127324042,-166.78232323401505,-32.795746066009904,262.0,262.0,159.73885889282232,194.7754922777877,19683061.19974325,24000283.721108265,244.0,244.0,182.19968218253908,204.0775763476045,25146488.791686665,293.0,291.0,232.7743005540946,271.45135034565163,33448301.675870355
283,169.56920409275386,-166.76695455307583,-32.81254914983542,396.0,396.0,74.63351912420568,85.64267518800823,9196360.451401453,10552911.349932298,272.0,272.0,155.84151669090883,160.7454701554207,19807096.085327152,294.0,494.0,173.0755001019178,220.52298275340584,27172895.78484807
284,169.56912859697354,-166.7668398527678,-32.809916438480016,304.0,272.0,153.36448780915993,176.59885714614572,18897609.638243217,21760554.301596377,264.0,304.0,160.47927806505075,217.6614364855469,26820295.354955453,272.0,264.0,174.2409520913911,238.09858941854438,29338566.329950992
285,169.56353130317177,-166.75833521010523,-32.81054483313623,295.0,265.0,154.54549310515944,167.0308378198815,19043133.399208456,20581580.62377923,265.0,350.0,163.54335646129508,189.46363119947247,23345754.901923675,350.0,295.0,170.70115130327792,225.59049339418155,27797315.68345059
286,169.55784082863966,-166.74968755838196,-32.80886633438818,298.0,298.0,117.83678667086588,151.93183373097983,14519877.628398169,18721077.65288704,320.0,320.0,181.14409496963745,186.97646119176267,23039285.20622637,245.0,277.0,237.83302095939533,324.24389879847416,39953412.38775117
287,169.57807572349736,-166.78043140556596,-32.80514938068132,347.0,347.0,153.02366194815713,157.83845382220485,18855612.992423464,19448892.82287783,373.0,330.0,171.60938585960344,230.39598561625544,28389449.60851784,330.0,373.0,195.85852326145562,246.17575182514977,30333836.254072275
288,169.57615438912552,-166.7775130125976,-32.80256453524148,323.0,323.0,104.36157399596551,124.84458250171177,12859458.632056272,15383379.941923477,331.0,308.0,171.81530096455484,234.43776437618047,28887478.5742863,269.0,331.0,223.17083604929488,258.618321875921,31867012.774105795
289,169.5379743003177,-166.7194856746967,-32.80011182375536,271.0,313.0,194.60832380598816,254.180681592433,23979685.181191903,31320205.654737636,313.0,271.0,254.04802835151744,267.806026064526,32999123.927790612,302.0,302.0,304.1267488944083,372.02875026139697,45841473.45369642
290,169.57743712621104,-166.77946143238088,-32.79922424636289,270.0,270.0,212.09489957048004,236.40505540763547,26134385.3169765,29129888.655579142,232.0,262.0,282.18454237070887,364.7935021454284,44949944.41405624,262.0,281.0,330.70663848405036,370.6437884122146,45670818.1164434
291,169.57989583360327,-166.7831958933933,-32.7977688296609,293.0,293.0,168.56661966169915,218.05664375896347,20770820.037353817,26868992.891692348,262.0,303.0,208.26996361707916,263.75738523013905,32500249.41553128,303.0,282.0,256.17530611753057,271.45135034565163,33448301.675870355
292,169.58268986282096,-166.78743933874028,-32.79754359183229,257.0,257.0,153.77195415896634,186.37448345369367,18947817.74136643,22965109.362343293,293.0,293.0,240.58230233568094,350.7325690761811,43217352.80769462,333.0,333.0,331.0378048027441,405.44955790688175,49959593.53287074
293,169.5808778672989,-166.78468740139022,-32.79681643097615,291.0,291.0,168.56661966169915,218.05664375896347,20770820.037353817,26868992.891692348,282.0,282.0,232.7743005540946,319.7789342571392,39403238.36665875,292.0,292.0,240.58230233568094,350.7325690761811,43217352.80769462
294,169.57047483601485,-166.76888514801053,-32.81195071805774,334.0,304.0,137.8004979644715,184.0331299944053,16979811.008977123,22676607.21734973,283.0,334.0,173.0755001019178,193.03174863520047,23785419.20366022,304.0,355.0,180.6204413573755,197.45820071772866,24330847.710174035
295,169.56469702425449,-166.76010654543924,-32.81100761408368,350.0,350.0,121.33582154690542,146.52023855130727,14951029.560260486,18054259.573378913,263.0,327.0,137.96139206088688,201.64661508925886,24846945.15181175,327.0,263.0,149.8251514749906,204.160634249923,25156723.206692435
296,169.54695699218178,-166.73314369207606,-32.80988474281254,315.0,273.0,216.8007908867774,262.79792688405286,26714246.39411221,32382024.72383438,273.0,315.0,251.82091078726415,281.2688123990337,34658011.74743491,309.0,400.0,397.54421416863477,526.6196094961746,64890196.87847448
297,169.56087471956815,-166.75429825504455,-32.809688257814884,343.0,343.0,150.09058022072008,150.0905826363994,18494197.945733245,18494198.24339384,305.0,305.0,173.62017284892164,177.7826037219176,21906415.84372457,245.0,245.0,194.25673978118488,250.7591871147839,30898608.269699745
298,169.55852091921957,-166.75072114839148,-32.80953864842318,286.0,286.0,117.83678667086588,151.93183373097983,14519877.628398169,18721077.65288704,245.0,335.0,191.82036892535194,239.27744633543034,29483825.367117245,335.0,245.0,198.13472970517734,258.5325574840776,31856444.864799857
299,169.5714755753711,-166.77040548508137,-32.809077490113275,258.0,258.0,136.48422404152114,158.38971139935467,16817619.414767466,19516818.916146986,345.0,361.0,222.70785639228407,268.46290155342945,33080064.285937104,304.0,334.0,234.01994611000575,283.29824528768876,34908078.96354649
300,169.5612587283198,-166.75488181568358,-32.80753697057681,253.0,253.0,77.17260397476335,91.57086150566525,9509227.106711667,11283383.915610349,305.0,305.0,95.72321765107284,97.03458845826061,11956625.684908185,276.0,276.0,182.38136624647973,214.58360283647076,26441043.94113359
301,169.57425968394818,-166.7746349069673,-32.80445286596017,280.0,280.0,175.47829166283532,263.206046786598,21622477.949109614,32432313.357885655,278.0,269.0,240.23926221618606,267.34840900689494,32942736.242202833,267.0,278.0,242.230485731951,303.26582164651523,37368488.59840578
302,169.53949224021838,-166.72179392616937,-32.802058012608185,256.0,271.0,97.2546541464162,135.9766417261901,11983742.23274102,16755074.997924779,271.0,256.0,132.55906954967847,141.79881771078664,17472484.944476224,313.0,313.0,194.72187837648704,295.6603570577893,36431341.39458849
303,169.58034157735293,-166.7838728921485,-32.79979948660627,250.0,250.0,137.91704422075026,140.4501033017636,16994171.867135465,17306296.02565098,291.0,291.0,256.17530611753057,263.75738523013905,32500249.41553128,270.0,293.0,292.54396214282247,381.02852005176516,46950427.2849384
304,169.57022452104292,-166.76850485907823,-32.81050641471113,284.0,294.0,153.36448780915993,184.0331299944053,18897609.638243217,22676607.21734973,294.0,284.0,180.6204413573755,217.6614364855469,26820295.354955453,334.0,334.0,183.53844163455366,250.4798520957673,30864188.54044511
305,169.56114596655615,-166.7547104574387,-32.80830558966142,300.0,300.0,95.72321765107284,97.03458845826061,11795038.253820097,11956625.684908185,253.0,253.0,161.40088075773252,164.8189273326356,20309028.473409697,297.0,297.0,173.62017284892164,177.7826037219176,21906415.84372457
306,169.57443008367852,-166.774893755052,-32.80740408299434,371.0,371.0,133.74736944176365,159.56133078974048,16480383.522667037,19661186.143530544,346.0,346.0,164.0629475912125,207.3925378888571,25554959.16228728,345.0,345.0,196.02350594224774,279.7528434223595,34471213.679941446
307,169.550771925601,-166.7389431428194,-32.807281208488234,275.0,275.0,82.68001947202801,104.62307788709887,10187852.189152053,12891681.205378912,318.0,318.0,160.079297035827,173.32840620667264,21357568.538216174,274.0,259.0,178.62151287308234,213.20692581178076,26271409.461977612
308,169.57633558587025,-166.77778824672097,-32.804447113214835,267.0,267.0,117.1880023157222,125.68963960279062,14439934.261729343,15487508.084274694,323.0,323.0,151.27875871824392,157.2687507459071,19378693.870699428,347.0,337.0,191.1567166654662,229.8543055725617,28322703.661259905
309,169.54982073650876,-166.73749720846664,-32.80839883764886,318.0,307.0,175.6339330459652,225.18718229589783,21641656.118345276,27747619.59143468,307.0,318.0,180.8382767941553,266.66218914819854,32858180.063644785,356.0,259.0,252.8538645947899,297.51534527357495,36659913.49551109
310,169.55378493319404,-166.74352305090773,-32.80798658968947,319.0,319.0,132.50363319684112,200.96040095541701,16327130.038857102,24762389.678671677,274.0,254.0,218.77252423927573,290.6775053183566,35817353.1864825,254.0,274.0,255.85357884269234,311.181753832331,38343891.695350215
311,169.5769239968038,-166.77868202073714,-32.807026706743365,337.0,337.0,101.41992447008407,110.03838696552293,12496987.859149544,13558956.912398098,336.0,336.0,126.05376511331244,159.34647464158968,19634711.516489223,351.0,351.0,133.9617915508722,176.0156139599614,21688686.933771357
312,169.58832945129777,-166.79600343277826,-32.805676567339425,322.0,322.0,222.4248062595084,222.43375944038806,27407238.941680327,27408342.154814616,382.0,344.0,283.2801393452608,372.60308914662846,45912243.63138367,344.0,382.0,298.62205684665406,423.1405240357011,52139478.69925828
313,169.53791613542901,-166.7193972243684,-32.80217274249858,302.0,289.0,194.72187837648704,254.180681592433,23993677.403097905,31320205.654737636,271.0,271.0,221.10954695182207,292.9603073260007,36098640.607306644,289.0,302.0,254.04802835151744,295.6603570577893,36431341.39458849
314,169.58555096772128,-166.79178429564305,-32.80187369332099,338.0,338.0,165.0337556110369,221.41212844732084,20335499.66633367,27282456.534374643,358.0,358.0,256.82636336563024,264.8785492702195,32638399.52232941,324.0,333.0,299.96859114238214,353.72587494905554,43586188.68829189
315,169.54822699714092,-166.7350744217861,-32.811102436669444,326.0,326.0,192.56668893720754,257.2925859066477,23728114.43410962,31703655.264237665,296.0,296.0,216.8007908867774,281.2688123990337,34658011.74743491,309.0,309.0,386.71241743176563,447.3309476583312,55120228.60514945
316,169.54159664491957,-166.72499381444368,-32.810986527569874,368.0,368.0,415.55464146234516,455.9575412987185,51204744.39615666,56183199.58006412,348.0,348.0,461.20537892749894,588.5679632600321,72523488.1565565,395.0,268.0,640.7109914080511,804.4874082995158,99129134.90014745
317,169.5562723530028,-166.7473037375708,-32.81030359927681,286.0,286.0,262.1391941618405,342.99372612479556,32300855.51694604,42263770.68946047,298.0,319.0,292.6629915512702,381.26666254263677,46979771.26081612,319.0,298.0,324.75922627805977,431.5145247323875,53171325.109968916
318,169.55124306112816,-166.73965931679527,-32.80849189998187,363.0,356.0,114.78123592546868,151.74016193930197,14143371.919408927,18697459.80791175,356.0,363.0,149.9005417165261,152.96012412154923,18847783.845913403,307.0,307.0,160.079297035827,173.32840620667264,21357568.538216174
319,169.5548561357472,-166.7451512300707,-32.80808082759818,310.0,310.0,132.50363319684112,200.96040095541701,16327130.038857102,24762389.678671677,260.0,260.0,318.2048283349333,356.2689198987228,43899543.30798142,317.0,317.0,324.75922627805977,381.26666254263677,46979771.26081612
320,169.55816940694544,-166.75018692862872,-32.807433441189715,277.0,277.0,155.68580026838436,165.98320960900244,19183642.32631505,20452491.61981217,286.0,286.0,181.14409496963745,186.97646119176267,23039285.20622637,245.0,298.0,240.86805019588857,267.62598114334,32976938.74863652
321,169.58367373461613,-166.78893351608184,-32.80367162010179,358.0,324.0,176.98272796553096,207.8324310537167,21807854.957699254,25609162.90547972,324.0,358.0,193.6406288737094,266.7253766768686,32865966.04635741,314.0,325.0,320.29075027375063,333.5936447626905,41105490.36859614
322,169.5883152770013,-166.79598190993076,-32.80387152344993,312.0,312.0,222.4248062595084,222.43375944038806,27407238.941680327,27408342.154814616,353.0,353.0,343.43935569918057,486.3508813827486,59928274.367032275,358.0,382.0,397.3556926408599,506.39244986024585,62397801.32882247
